,_id,availability_30,availability_60,availability_90,availability_365
4729,5008643,21,51,81,342
4730,5068892,30,60,90,365
4731,4840020,5,17,21,243
4732,4846619,29,59,89,89
4733,4898509,25,42,52,210
4734,4906949,0,0,0,0
4735,4951402,0,0,0,0
4736,4964534,30,60,90,347
4737,5083829,1,16,46,136
4738,484267,8,38,68,343
4739,482765,5,5,10,69
4740,4957358,0,0,0,22
4741,4870358,6,16,32,291
4742,4924343,12,40,70,160
4743,5122899,16,38,68,343
4744,4952989,0,5,34,34
4745,5121635,8,14,32,241
4746,5169814,0,0,0,0
4747,5178277,7,36,66,157
4748,4885595,0,0,6,267
4749,4902451,21,21,26,26
4750,4951001,30,60,90,365
4751,4962894,30,60,90,365
4752,4995138,0,0,0,0
4753,5114347,30,60,90,365
4754,5370935,0,0,0,0
4755,5224098,1,1,1,36
4756,5365791,0,0,0,0
4757,5194434,4,29,59,334
4758,5404095,3,22,37,290
4759,5250762,28,58,88,360
4760,5313939,7,14,28,56
4761,5222986,0,0,0,0
4762,524729,0,4,29,272
4763,5288332,10,16,29,243
4764,5305619,0,0,0,0
4765,5315955,27,37,63,314
4766,5298896,4,12,21,190
4767,5357380,30,60,90,365
4768,5192553,0,0,0,0
4769,5208678,0,0,0,222
4770,5249793,4,34,64,185
4771,5262710,11,28,47,277
4772,5347035,0,0,0,0
4773,5259407,1,6,36,311
4774,5260247,6,6,6,6
4775,5283892,11,18,22,255
4776,5247202,3,7,7,7
4777,5307830,0,0,8,67
4778,5400643,0,0,0,0
4779,5345273,11,23,37,130
4780,535213,0,0,0,0
4781,5327223,0,0,0,0
4782,536526,15,22,52,260
4783,539140,0,4,4,67
4784,5361777,28,58,88,363
4785,533168,1,13,39,277
4786,5451463,28,58,87,87
4787,5511614,17,47,77,352
4788,5652195,13,32,45,312
4789,543962,13,30,46,235
4790,5469086,0,0,0,0
4791,5407374,3,7,8,166
4792,5464028,8,14,32,92
4793,5447255,0,0,0,0
4794,5461928,0,0,0,0
4795,573086,19,49,79,354
4796,5617551,0,0,0,218
4797,5624887,13,28,54,326
4798,5482864,0,0,0,0
4799,5555181,30,60,90,365
4800,5579838,0,0,0,0
4801,5640127,14,34,50,292
4802,5618084,10,36,63,139
4803,5650901,25,55,85,341
4804,5712086,23,41,71,326
4805,545658,0,0,0,0
4806,564564,18,48,78,78
4807,573671,27,57,87,266
4808,5410897,10,11,21,273
4809,5505414,30,60,90,365
4810,5406311,0,0,0,0
4811,5621724,0,0,0,0
4812,552141,0,0,0,0
4813,5604994,0,26,47,138
4814,571382,0,8,18,174
4815,5434150,20,26,32,261
4816,5551051,12,42,72,345
4817,5581269,27,57,87,362
4818,5716802,29,59,89,364
4819,5725151,14,44,74,349
4820,5451782,30,60,90,365
4821,55737,13,39,69,344
4822,5642546,0,0,0,0
4823,564578,23,53,83,358
4824,5554583,0,0,0,194
4825,562251,6,16,36,283
4826,5469770,0,0,0,0
4827,555588,26,52,78,258
4828,5448834,22,51,78,353
4829,5449320,30,60,74,74
4830,5549057,21,51,81,262
4831,5574192,28,58,88,178
4832,5621357,2,17,30,260
4833,5734122,30,60,90,365
4834,573924,0,0,0,253
4835,5763156,7,30,30,248
4836,577242,30,48,52,124
4837,5739687,30,60,90,365
4838,578396,1,4,11,242
4839,575662,30,60,90,365
4840,5806416,18,25,48,129
4841,5849291,30,60,90,365
4842,5862093,13,19,49,140
4843,5850712,4,7,7,7
4844,582364,10,19,24,201
4845,5837702,0,0,0,0
4846,59066,0,0,0,0
4847,5825251,0,0,0,0
4848,5814254,24,54,84,351
4849,5883037,0,0,0,248
4850,5926953,9,17,43,318
4851,5925343,23,40,59,328
4852,591106,4,8,14,233
4853,5923031,1,23,53,54
4854,5979282,28,58,88,358
4855,5940548,30,60,90,365
4856,598612,22,31,39,303
4857,5960384,4,14,24,60
4858,5980264,1,3,12,169
4859,5927726,0,0,0,0
4860,6006340,0,10,32,119
4861,5986898,3,4,10,103
4862,6006815,0,0,0,0
4863,6007552,18,33,46,285
4864,5993432,6,14,44,172
4865,598806,16,31,61,336
4866,6026166,0,0,0,0
4867,6004502,29,59,89,364
4868,602888,0,0,0,0
4869,6033723,0,0,0,0
4870,6036714,0,0,0,0
4871,6027345,1,4,10,261
4872,6046461,11,34,60,147
4873,610596,7,14,20,271
4874,608097,4,18,41,161
4875,6066694,0,10,10,135
4876,6055546,0,0,0,45
4877,6081771,29,59,89,324
4878,6068649,16,31,61,336
4879,6105504,0,3,28,28
4880,6064471,6,9,13,102
4881,6080522,0,0,0,0
4882,6100514,0,0,0,0
4883,6143305,27,57,87,362
4884,6119840,5,6,11,11
4885,6140179,0,0,0,0
4886,6106370,1,30,47,293
4887,613556,30,60,90,239
4888,6171211,0,0,0,0
4889,6147746,23,53,83,173
4890,6146081,17,38,64,339
4891,6183610,0,1,8,44
4892,6170899,5,10,22,249
4893,6184600,23,53,83,258
4894,6152624,3,13,20,274
4895,6180741,0,0,0,0
4896,6270767,18,18,18,236
4897,6228208,0,0,0,0
4898,6235805,30,60,90,365
4899,6243157,0,0,0,0
4900,6240880,14,44,74,349
4901,6264804,0,0,0,0
4902,6233015,30,60,90,365
4903,6227387,0,0,0,0
4904,6262269,3,3,15,138
4905,6262536,0,0,0,0
4906,6265781,30,60,90,365
4907,6216318,0,0,0,0
4908,6246681,0,0,0,0
4909,6242962,0,0,0,0
4910,6185608,0,11,11,29
4911,6269517,6,7,10,230
4912,6201263,0,2,16,17
4913,6214138,0,0,18,293
4914,6262821,17,31,51,51
4915,6225501,0,0,0,0
4916,6257961,0,0,0,0
4917,6252815,6,18,24,243
4918,6269968,6,6,6,6
4919,6291063,0,0,0,0
4920,6357128,1,1,1,46
4921,6361929,0,0,0,0
4922,6355925,0,0,0,0
4923,6272817,0,0,0,0
4924,6357527,0,0,0,0
4925,6316666,0,0,0,0
4926,6277248,0,0,0,0
4927,6314518,28,36,36,189
4928,6364408,14,33,63,308
4929,6274975,0,0,0,0
4930,6284249,0,0,0,0
4931,6283933,0,0,0,0
4932,6314480,8,32,55,323
4933,6418336,21,51,75,350
4934,6397672,22,31,45,210
4935,6313669,0,0,0,0
4936,6358160,0,0,0,0
4937,6376606,0,0,0,0
4938,6293102,0,0,0,0
4939,6360639,5,24,44,313
4940,6357355,27,57,87,177
4941,6333994,5,17,40,297
4942,6310609,0,0,0,0
4943,6345295,30,60,90,365
4944,6302159,0,0,0,0
4945,6316121,14,23,31,271
4946,6342801,30,60,89,89
4947,6349210,27,57,87,150
4948,6404761,25,55,85,360
4949,6288998,29,59,89,364
4950,6410185,29,57,86,334
4951,640813,0,0,0,0
4952,6292364,18,36,66,337
4953,6303164,2,10,18,59
4954,6381542,7,11,26,301
4955,6442604,11,34,58,267
4956,644378,6,6,18,43
4957,6431502,4,7,36,126
4958,6434141,0,0,0,0
4959,6447205,30,60,90,90
4960,6422511,15,35,53,292
4961,644054,0,10,10,53
4962,6426580,0,0,0,0
4963,643328,11,17,18,90
4964,652063,6,12,27,63
4965,6457918,27,44,62,273
4966,6509658,30,60,90,365
4967,660316,4,13,36,281
4968,6516773,14,44,74,349
4969,6530907,0,0,0,0
4970,6457819,29,59,89,364
4971,6534803,0,0,0,232
4972,6485067,0,0,0,0
4973,6541214,0,0,0,0
4974,6542159,7,31,31,31
4975,6526827,1,18,41,99
4976,645976,0,0,0,0
4977,6486593,30,60,90,365
4978,6573436,0,0,0,0
4979,6480490,0,0,0,0
4980,6583887,0,0,0,0
4981,6601944,19,49,79,354
4982,6589965,15,34,40,206
4983,6516405,5,10,40,41
4984,654519,3,5,27,165
4985,6486122,30,60,90,365
4986,6609516,2,13,42,294
4987,664017,9,39,69,344
4988,6639953,10,38,65,336
4989,6623365,20,50,80,355
4990,6611547,3,3,3,129
4991,6612354,24,54,78,353
4992,6626223,0,0,0,202
4993,6665504,13,24,46,293
4994,6663848,30,60,90,365
4995,6627075,0,0,0,262
4996,6630139,0,0,0,0
4997,662403,30,60,90,365
4998,6610629,5,35,65,340
4999,6663867,0,0,0,0
5000,6767563,0,3,13,51
5001,6670191,4,34,64,339
5002,6685814,30,60,85,360
5003,6666674,23,53,83,358
5004,6757263,0,0,0,0
5005,6670684,0,0,0,0
5006,6748884,0,0,0,0
5007,6774703,30,60,90,365
5008,677850,0,0,0,123
5009,6708622,30,60,90,365
5010,6667210,7,8,8,146
5011,6671678,0,0,0,0
5012,6694877,10,22,36,87
5013,6771249,17,17,17,17
5014,6778993,12,42,67,87
5015,6795568,5,11,16,171
5016,6813470,0,0,0,0
5017,6808336,0,0,0,48
5018,6811251,30,60,90,365
5019,6836536,11,24,35,264
5020,6799814,8,20,31,302
5021,6807419,29,38,60,335
5022,6785160,18,31,61,62
5023,6813540,13,37,67,342
5024,688528,30,60,90,365
5025,685373,16,19,30,286
5026,6871500,15,45,64,325
5027,6844367,29,59,89,364
5028,6837529,0,0,0,0
5029,6868273,6,11,16,190
5030,6893344,30,60,90,365
5031,6990524,0,0,0,0
5032,7008712,1,21,45,125
5033,7073250,4,10,16,161
5034,7116864,7,33,57,327
5035,7187653,14,25,37,169
5036,7276469,25,54,80,355
5037,7546623,0,2,23,225
5038,695002,11,28,58,180
5039,69935,11,22,37,280
5040,718628,30,60,90,365
5041,7364008,0,0,0,0
5042,7624525,0,25,51,203
5043,7002304,0,0,0,0
5044,7168578,0,0,0,0
5045,7242823,0,0,0,150
5046,7270389,30,60,90,365
5047,736472,10,16,24,223
5048,7376321,0,0,0,0
5049,7417444,0,0,0,0
5050,7439246,8,10,10,244
5051,7489637,30,60,90,365
5052,7536867,8,16,43,278
5053,7555536,30,60,90,365
5054,7069636,11,25,53,315
5055,721473,14,31,58,114
5056,7286036,0,0,0,0
5057,7375957,18,42,66,333
5058,7382567,19,39,65,336
5059,7394730,26,55,80,225
5060,7435171,0,0,0,0
5061,744242,11,19,32,266
5062,6897911,29,59,89,364
5063,6995662,30,60,90,365
5064,6977204,6,9,15,82
5065,7037584,1,11,15,71
5066,7112634,0,0,0,0
5067,7280022,0,0,0,0
5068,7301537,30,60,90,334
5069,7624051,20,37,55,321
5070,7019534,0,0,0,0
5071,7132426,5,8,36,304
5072,728222,0,0,0,0
5073,7421930,0,0,0,0
5074,745923,28,58,88,88
5075,7517268,0,0,0,0
5076,753687,12,19,38,292
5077,757385,30,60,90,365
5078,7136708,6,26,56,315
5079,717081,7,24,43,292
5080,7173135,0,0,0,0
5081,7369437,11,17,33,290
5082,7382564,12,36,60,149
5083,7427199,29,59,89,364
5084,747029,15,45,74,74
5085,7667264,0,0,0,0
5086,6945434,0,0,0,0
5087,6972673,0,0,0,0
5088,7099038,13,37,67,299
5089,711348,30,60,90,365
5090,7317863,0,0,0,46
5091,6995275,0,0,0,0
5092,7318730,0,0,0,46
5093,7418073,27,57,84,359
5094,745575,30,60,90,365
5095,7100969,30,60,90,365
5096,741955,0,12,42,317
5097,7434750,0,0,0,0
5098,746088,2,4,11,145
5099,7564603,4,25,51,311
5100,6903190,0,0,0,0
5101,6922924,17,29,57,326
5102,6944286,0,0,0,232
5103,6985845,30,60,67,335
5104,7405576,4,25,42,295
5105,743417,30,60,90,365
5106,7450326,6,6,8,268
5107,7471787,30,60,90,365
5108,7596078,0,0,0,0
5109,761986,0,0,0,0
5110,7660936,16,26,26,26
5111,6898449,4,8,16,167
5112,7032855,0,0,0,0
5113,7154153,9,22,30,235
5114,7242041,0,0,0,0
5115,7243098,0,0,0,241
5116,7265155,0,8,20,99
5117,7285721,30,60,90,91
5118,7403613,0,0,0,0
5119,7459725,30,60,90,365
5120,746187,15,45,75,350
5121,7489679,30,60,90,365
5122,7674190,9,27,57,317
5123,767967,5,5,5,70
5124,690895,25,55,85,360
5125,6958924,28,58,88,363
5126,6924099,0,0,0,0
5127,6924400,0,0,0,0
5128,6925961,0,0,0,0
5129,7203643,15,31,50,286
5130,7322621,29,59,89,179
5131,7610100,3,21,36,268
5132,7624878,13,29,55,316
5133,7697720,6,21,36,179
5134,7014635,30,60,90,365
5135,7110749,22,42,60,328
5136,7112790,6,18,39,304
5137,7247033,4,4,4,4
5138,7340902,0,0,0,0
5139,7349008,22,49,75,346
5140,7500390,0,0,0,0
5141,7650220,18,40,70,331
5142,7672867,0,0,0,0
5143,6972534,0,0,0,0
5144,6974185,2,8,25,189
5145,7080271,30,60,90,365
5146,712077,25,55,81,94
5147,7205861,0,5,23,204
5148,7281373,0,0,0,0
5149,728493,0,0,0,0
5150,7388842,0,27,53,314
5151,7398141,30,60,90,90
5152,7494035,0,0,0,0
5153,7503081,0,0,0,0
5154,7543508,17,20,42,295
5155,7686940,0,0,0,0
5156,6908603,0,0,0,0
5157,6986272,0,0,0,0
5158,7127684,0,0,0,0
5159,7212218,28,58,88,363
5160,7246903,6,9,23,23
5161,7311170,0,7,8,22
5162,73683,9,29,47,294
5163,7397649,0,0,0,0
5164,7549277,0,7,7,10
5165,7714434,29,59,89,353
5166,7698344,0,0,0,0
5167,7718248,0,0,0,0
5168,7760228,4,7,18,184
5169,7762339,0,0,0,0
5170,7715270,4,6,15,252
5171,7773322,0,0,0,0
5172,7723494,27,38,38,38
5173,7743391,4,25,55,330
5174,7725154,6,9,14,194
5175,7928490,30,60,90,365
5176,7926712,11,20,50,296
5177,7811718,30,60,90,180
5178,7777283,16,32,62,337
5179,7818456,0,0,0,0
5180,7837816,7,10,15,255
5181,7859077,30,60,90,365
5182,7868248,28,58,88,363
5183,7901546,27,57,87,362
5184,790482,22,37,56,325
5185,7867805,0,0,0,0
5186,7918194,14,19,49,324
5187,7920463,26,56,86,87
5188,7786510,29,49,73,336
5189,7901220,0,0,0,0
5190,7793422,17,47,77,352
5191,7837952,24,36,51,125
5192,7779069,0,0,0,138
5193,7801169,0,0,0,0
5194,7840953,29,59,89,364
5195,7864877,0,0,0,0
5196,7815865,0,0,0,0
5197,780430,7,18,25,203
5198,7936159,0,3,6,133
5199,7890165,30,60,90,365
5200,7843851,30,60,90,365
5201,7927160,0,0,0,0
5202,7780335,0,0,0,0
5203,7774167,22,52,82,357
5204,7849235,0,0,0,0
5205,7853584,0,0,0,0
5206,7912090,22,52,82,357
5207,781631,30,60,90,365
5208,7841907,0,0,27,302
5209,7935493,0,0,0,0
5210,7976534,30,60,90,180
5211,8013090,18,26,49,291
5212,8043869,3,9,27,240
5213,7983543,0,0,0,0
5214,794910,0,0,0,0
5215,8118147,30,60,90,365
5216,7988259,0,0,0,0
5217,8152655,10,36,36,269
5218,7952347,0,0,0,36
5219,7958920,19,49,79,354
5220,808705,0,0,0,0
5221,8118692,0,0,0,0
5222,815172,30,60,90,365
5223,8027341,16,18,27,302
5224,8106459,0,5,35,310
5225,808744,6,22,46,215
5226,7981579,30,60,90,365
5227,8051911,6,27,57,332
5228,8035801,21,44,74,349
5229,8130620,0,3,33,34
5230,7997236,30,60,90,365
5231,8020792,0,0,0,0
5232,815265,30,60,90,365
5233,8082577,30,60,90,365
5234,8104448,5,24,44,276
5235,8121226,0,8,33,234
5236,7970000,30,60,90,365
5237,8032676,4,7,9,213
5238,7964249,28,58,88,363
5239,8061316,30,60,90,365
5240,8077110,27,53,79,354
5241,8092787,29,59,89,364
5242,8144456,0,0,0,0
5243,8153627,0,15,22,200
5244,827250,0,14,14,134
5245,8238432,17,36,60,332
5246,8301532,5,11,32,305
5247,840731,30,47,69,344
5248,8426566,1,12,37,127
5249,8253685,25,51,51,51
5250,8171965,29,59,89,364
5251,8359801,0,0,0,0
5252,839334,30,60,90,180
5253,8473997,11,26,44,281
5254,8290919,0,0,0,0
5255,8356824,0,0,0,0
5256,8463872,10,24,41,240
5257,8168496,29,59,89,89
5258,8242333,0,0,0,0
5259,832596,0,0,0,0
5260,8397068,0,0,0,0
5261,8402207,5,28,58,146
5262,8190277,0,0,3,199
5263,8256435,6,28,51,259
5264,8281579,0,0,0,0
5265,8386906,4,15,26,223
5266,8427787,21,51,81,173
5267,8308145,30,60,90,365
5268,846854,22,33,49,288
5269,8365099,0,0,0,0
5270,8392955,13,41,71,346
5271,8443251,21,40,40,147
5272,8293756,0,0,0,0
5273,815654,0,0,0,0
5274,8432900,30,60,90,365
5275,8260935,5,5,5,255
5276,8277472,0,0,4,5
5277,8315458,18,48,78,353
5278,8327773,10,15,33,287
5279,8408379,0,0,0,0
5280,8414008,17,42,72,347
5281,8461086,0,0,0,0
5282,8152879,0,0,0,0
5283,8308697,0,0,0,0
5284,8297905,4,15,28,179
5285,8349536,0,0,0,0
5286,8358372,0,0,0,0
5287,836433,26,53,78,353
5288,8441969,30,60,90,365
5289,8341415,19,46,71,313
5290,823520,0,1,3,153
5291,8246966,29,59,89,364
5292,8263542,26,55,85,351
5293,8326369,2,6,15,196
5294,8432091,30,60,90,365
5295,846689,6,12,26,116
5296,8365172,17,34,42,317
5297,8736847,24,42,72,347
5298,8537109,29,59,89,364
5299,8861779,30,60,83,328
5300,890444,0,2,24,266
5301,9068299,30,60,90,365
5302,9236451,3,7,14,70
5303,9256784,11,12,22,281
5304,858695,5,10,22,219
5305,867745,5,23,47,287
5306,8738605,0,0,0,0
5307,8985856,0,0,0,0
5308,927923,0,0,0,0
5309,8582685,7,29,43,152
5310,8474806,0,0,0,0
5311,8571561,15,25,50,50
5312,8593656,29,59,89,89
5313,8746817,30,60,82,357
5314,8806783,3,7,7,7
5315,8847051,0,0,0,0
5316,9098095,25,50,80,338
5317,9181831,21,41,63,150
5318,9200371,3,3,3,3
5319,8543198,5,14,26,185
5320,8553863,1,1,6,259
5321,861172,0,0,0,0
5322,8628309,8,17,47,300
5323,8834274,26,56,86,361
5324,9223554,16,39,46,291
5325,9260303,0,0,0,0
5326,8777931,25,52,75,350
5327,8797439,0,0,0,24
5328,8822107,0,0,0,0
5329,884057,28,45,75,329
5330,894063,30,60,89,359
5331,901441,13,35,49,221
5332,9117426,29,59,89,364
5333,921585,30,56,77,345
5334,9248616,23,53,71,346
5335,8566106,23,53,83,83
5336,8799546,0,0,0,0
5337,8958638,1,6,21,137
5338,9039792,9,39,69,159
5339,9040313,0,0,0,0
5340,9094914,11,23,46,222
5341,9258101,25,55,85,360
5342,8624104,0,0,3,3
5343,8698671,0,0,0,0
5344,8710268,28,58,88,363
5345,8725519,8,35,65,339
5346,8831109,0,0,0,0
5347,91439,0,9,9,9
5348,9195855,0,23,53,328
5349,8505920,18,18,18,74
5350,8581508,8,21,51,288
5351,8705489,28,56,86,86
5352,8719788,0,0,0,0
5353,8809414,4,20,25,229
5354,9015251,0,0,0,0
5355,902482,29,55,85,360
5356,9174474,17,46,73,341
5357,8556777,8,34,57,261
5358,8664238,14,44,74,134
5359,875567,23,49,79,354
5360,8980230,1,1,1,225
5361,9028599,30,60,90,179
5362,8558940,1,6,6,91
5363,8567327,30,60,90,365
5364,8606636,30,60,90,365
5365,8627986,10,28,46,119
5366,8778827,30,60,90,365
5367,8830290,11,16,46,321
5368,8847497,11,18,38,306
5369,8892366,30,60,90,365
5370,8905626,0,0,0,0
5371,9155739,4,7,20,228
5372,8521963,0,0,0,252
5373,8608841,0,0,0,0
5374,865367,3,8,16,249
5375,8662829,0,0,0,0
5376,878307,12,17,17,43
5377,8844419,0,0,0,0
5378,888107,0,0,4,5
5379,892349,0,0,0,102
5380,9080393,5,21,49,316
5381,859686,6,6,6,6
5382,8634239,25,50,74,323
5383,865148,1,10,24,257
5384,8672496,2,4,15,120
5385,8884155,30,60,90,365
5386,8942282,27,57,87,362
5387,9056827,30,60,90,365
5388,9152841,8,28,53,316
5389,8708285,6,24,54,318
5390,8905515,0,0,11,286
5391,9280084,8,20,26,263
5392,8598424,2,23,53,136
5393,8559496,29,59,89,90
5394,9172046,1,20,50,70
5395,8606900,12,37,59,334
5396,8778128,5,17,47,302
5397,8844994,0,4,11,141
5398,8923160,9,30,53,319
5399,8977830,10,40,70,71
5400,9061835,6,26,51,311
5401,9156574,6,30,60,331
5402,9179294,0,0,0,0
5403,8616844,0,0,0,0
5404,8747128,0,0,0,95
5405,8764966,2,5,9,188
5406,880678,1,7,30,80
5407,9099615,9,12,28,59
5408,9101212,0,0,0,0
5409,9118090,0,0,0,0
5410,918451,10,21,32,267
5411,8597222,7,28,50,227
5412,919491,2,7,37,216
5413,8650800,17,20,50,139
5414,8783653,10,35,65,317
5415,8863253,29,59,89,364
5416,8877086,0,0,0,0
5417,9138303,27,57,81,356
5418,9256000,0,0,0,0
5419,926669,30,60,90,90
5420,9404853,0,0,0,0
5421,9334038,3,12,24,275
5422,929583,23,29,29,265
5423,9347161,0,0,0,0
5424,9379065,25,45,65,324
5425,9393332,0,0,0,0
5426,9395165,27,48,78,78
5427,940374,0,0,4,193
5428,9444630,13,25,44,108
5429,9767864,30,53,73,343
5430,9794124,0,4,7,76
5431,9796437,0,0,0,0
5432,9369576,28,58,88,363
5433,9436729,0,4,34,309
5434,9524926,0,0,0,0
5435,9580041,30,60,90,365
5436,9714401,8,28,55,299
5437,9721256,14,19,41,235
5438,9733671,0,0,0,0
5439,9834713,20,31,61,336
5440,9848595,0,0,18,29
5441,9415438,16,27,55,301
5442,944736,0,7,21,143
5443,9485566,0,0,0,0
5444,9577071,0,0,0,0
5445,959349,0,0,0,0
5446,9677123,30,60,90,365
5447,9740895,21,47,77,352
5448,9744478,4,34,64,267
5449,9755908,0,0,0,0
5450,9795621,23,50,64,238
5451,9853331,7,37,67,87
5452,941361,1,7,20,180
5453,9504767,0,0,0,0
5454,951837,22,46,76,351
5455,958849,0,0,2,277
5456,9326847,23,45,65,65
5457,9577006,0,0,0,157
5458,9597872,9,20,20,20
5459,9708020,0,0,0,0
5460,9759372,0,0,0,0
5461,9599384,0,1,1,127
5462,9611825,24,45,74,74
5463,9310959,2,3,6,114
5464,9562872,7,18,48,323
5465,928035,9,17,38,304
5466,9290560,0,0,0,0
5467,9834391,17,35,63,322
5468,9505003,29,59,89,179
5469,9590866,0,0,0,0
5470,9703075,29,59,89,364
5471,9746950,0,0,0,0
5472,9789520,0,0,0,240
5473,9799412,30,60,90,365
5474,9473275,9,39,46,314
5475,9493192,29,59,89,364
5476,9498918,8,16,30,294
5477,9762946,0,0,0,0
5478,9358770,0,5,6,124
5479,9372696,23,53,83,358
5480,939657,21,23,25,139
5481,9557097,30,60,90,365
5482,9612902,23,50,80,261
5483,9667647,0,0,0,0
5484,9735397,0,0,0,0
5485,9807529,15,30,31,100
5486,935796,6,10,14,49
5487,9774127,23,53,83,358
5488,9807679,0,0,0,0
5489,95560,0,0,0,0
5490,9643051,11,11,11,253
5491,9691680,0,0,0,0
5492,9698778,0,0,0,0
5493,936001,0,0,0,187
5494,9497614,0,0,0,0
5495,9578325,16,31,39,294
5496,9624500,30,60,90,365
5497,9631766,0,0,0,0
5498,9639849,0,0,0,0
5499,9765083,0,0,0,0
5500,9815988,29,59,89,364
5501,9701620,24,49,49,49
5502,9759181,15,30,45,215
5503,9849915,0,0,0,0
5504,9516607,8,22,49,303
5505,9313155,14,24,54,54
5506,9379792,0,5,30,30
5507,9451492,3,4,18,220
5508,9590078,11,41,71,346
5509,9614672,0,0,0,0
5510,961596,30,60,90,90
5511,928725,29,59,89,364
5512,9736844,0,15,28,212
5513,9810515,8,28,58,135
5514,932205,0,0,0,0
5515,9421482,17,41,69,340
5516,9511484,0,0,0,0
5517,9614181,16,16,17,282
5518,9672507,17,47,77,352
5519,9738789,0,0,0,0
5520,9846545,6,36,66,341
5521,9848837,0,0,0,0
5522,9297414,27,57,87,87
5523,9434432,0,0,0,0
5524,9712329,0,0,0,0
5525,9802077,0,0,0,139
5526,9296889,26,56,86,86
5527,9422452,17,41,69,340
5528,9448927,0,0,0,0
5529,9564669,0,0,0,0
5530,9567840,9,29,59,224
5531,9589395,0,0,9,199
5532,967346,10,20,50,299
5533,9686887,2,2,2,2
5534,9688838,0,12,42,283
5535,9696653,0,0,0,0
5536,9908871,0,0,0,0
5537,9895628,0,0,0,0
5538,9944044,30,60,90,365
5539,9937100,2,32,40,305
5540,9979991,0,0,0,0
5541,9983221,26,51,77,300
5542,9981541,30,60,90,365
5543,9907103,29,59,89,89
5544,9990304,8,20,26,243
5545,9987200,7,29,53,53
5546,9917859,28,54,82,351
5547,9867316,2,11,15,154
5548,9951865,30,60,90,365
5549,9969335,20,37,50,275
5550,9985696,30,60,90,365
5551,9993190,0,8,31,258
5552,9887054,18,48,78,353
5553,9907907,0,0,0,0
5554,9936016,0,0,0,0
